Marruecos;Tiznit;Costa;2020-05-10T00:00:00;16,573038;84;1018,1;0;100;5,6637416;311,1859;24;1
Marruecos;Tiznit;Costa;2020-05-10T01:00:00;16,473038;87;1017,4;0;100;5,842608;316,8476;23;1
Marruecos;Tiznit;Costa;2020-05-10T02:00:00;16,37304;90;1017;0;100;6,2191706;316,73572;30;2
Marruecos;Tiznit;Costa;2020-05-10T03:00:00;16,30304;92;1016,1;0;100;6,595754;313,36343;28;1
Marruecos;Tiznit;Costa;2020-05-10T04:00:00;16,29304;93;1016;0;100;6,972355;316,54816;26;2
Marruecos;Tiznit;Costa;2020-05-10T05:00:00;16,183039;92;1015,3;0;100;7,2468634;323,97263;25;1
Marruecos;Tiznit;Costa;2020-05-10T06:00:00;15,993038;92;1015,1;0;100;6,9468617;327,5288;27;1
Marruecos;Tiznit;Costa;2020-05-10T07:00:00;15,763039;91;1015,5;0;100;7,401894;329,7436;25;2
Marruecos;Tiznit;Costa;2020-05-10T08:00:00;16,05304;85;1015,4;0;100;8,228268;330,94543;25;1
Marruecos;Tiznit;Costa;2020-05-10T09:00:00;16,863039;77;1015,9;0;24;9,320193;329,03625;21;1
Marruecos;Tiznit;Costa;2020-05-10T10:00:00;17,663038;71;1016,4;0;14;12,152629;333,99664;21;1
Marruecos;Tiznit;Costa;2020-05-10T11:00:00;19,183039;63;1016,5;0;20;15,041575;337,0679;24;1
Marruecos;Tiznit;Costa;2020-05-10T12:00:00;19,913038;60;1016,7;0;12;17,420197;336,57132;31;2
Marruecos;Tiznit;Costa;2020-05-10T13:00:00;21,253038;54;1016,5;0;13;19,41981;333,08344;25;2
Marruecos;Tiznit;Costa;2020-05-10T14:00:00;21,473038;54;1016,8;0;13;19,69379;329,96674;30;1
Marruecos;Tiznit;Costa;2020-05-10T15:00:00;21,333038;56;1016,2;0;13;20,69878;328,15097;27;1
Marruecos;Tiznit;Costa;2020-05-10T16:00:00;21,03304;57;1015,9;0;14;20,787735;329,16217;24;1
Marruecos;Tiznit;Costa;2020-05-10T17:00:00;20,63304;59;1016,1;0;16;20,652445;329,79675;28;1
Marruecos;Tiznit;Costa;2020-05-10T18:00:00;19,813038;64;1016,1;0;15;19,18265;332,72324;21;2
Marruecos;Tiznit;Costa;2020-05-10T19:00:00;18,743038;69;1016,5;0;14;17,753117;334,20398;26;1
Marruecos;Tiznit;Costa;2020-05-10T20:00:00;17,363039;79;1016,6;0;27;14,904121;331,14435;21;2
Marruecos;Tiznit;Costa;2020-05-10T21:00:00;17,183039;82;1016,8;0;48;10,935388;325,92282;31;1
Marruecos;Tiznit;Costa;2020-05-10T22:00:00;16,933039;85;1017,1;0;100;10,420293;327,5288;26;1
Marruecos;Tiznit;Costa;2020-05-10T23:00:00;16,693039;88;1016,6;0;100;8,2066765;324,2461;25;2
Marruecos;Tiznit;Costa;2020-05-11T00:00:00;16,563038;89;1016,9;0;100;7,168091;311,98724;27;2
Marruecos;Tiznit;Costa;2020-05-11T01:00:00;16,433039;90;1016,6;0;100;7,572511;309,28943;25;2
Marruecos;Tiznit;Costa;2020-05-11T02:00:00;16,253038;92;1015,7;0;100;7,1977315;308,991;27;1
Marruecos;Tiznit;Costa;2020-05-11T03:00:00;15,963039;92;1014,4;0;100;6,6172385;310,10092;31;1
Marruecos;Tiznit;Costa;2020-05-11T04:00:00;15,813038;92;1014,3;0;100;6,6172385;310,10092;24;1
Marruecos;Tiznit;Costa;2020-05-11T05:00:00;15,683039;93;1014,3;0;100;5,8668513;309,47247;25;2
Marruecos;Tiznit;Costa;2020-05-11T06:00:00;15,483039;93;1014,4;0;100;4,802594;303,69006;27;1
Marruecos;Tiznit;Costa;2020-05-11T07:00:00;15,323039;92;1015,2;0;100;4,075136;281,30994;29;2
Marruecos;Tiznit;Costa;2020-05-11T08:00:00;16,013039;84;1016,1;0;100;3,8142676;282,09476;29;2
Marruecos;Tiznit;Costa;2020-05-11T09:00:00;17,223038;72;1016;0;10;3,4632;292,61987;25;2
Marruecos;Tiznit;Costa;2020-05-11T10:00:00;18,933039;60;1016;0;1;4,5366282;319,76367;31;1
Marruecos;Tiznit;Costa;2020-05-11T11:00:00;20,563038;53;1016,1;0;1;6,823169;321,3402;21;2
Marruecos;Tiznit;Costa;2020-05-11T12:00:00;21,78304;49;1016,2;0;3;11,869009;315,9094;23;1
Marruecos;Tiznit;Costa;2020-05-11T13:00:00;21,433039;55;1015,8;0;7;17,544012;318,07745;23;1
Marruecos;Tiznit;Costa;2020-05-11T14:00:00;21,493038;57;1016,1;0;8;18,809048;322,4809;25;2
Marruecos;Tiznit;Costa;2020-05-11T15:00:00;21,733038;56;1015,6;0;9;18,275118;323,29715;30;1
Marruecos;Tiznit;Costa;2020-05-11T16:00:00;21,653038;58;1015,3;0;9;18,146513;319,76367;23;1
Marruecos;Tiznit;Costa;2020-05-11T17:00:00;21,05304;61;1015,5;0;9;18,099524;317,38596;27;1
Marruecos;Tiznit;Costa;2020-05-11T18:00:00;20,083038;67;1015,5;0;46;17,192606;319,3987;29;2
Marruecos;Tiznit;Costa;2020-05-11T19:00:00;18,78304;77;1015,7;0;69;14,9112625;318,6215;30;1
Marruecos;Tiznit;Costa;2020-05-11T20:00:00;17,70304;87;1016;0;100;12,438341;316,73572;21;1
Marruecos;Tiznit;Costa;2020-05-11T21:00:00;16,903038;91;1016,2;0;100;11,15386;319,844;25;2
Marruecos;Tiznit;Costa;2020-05-11T22:00:00;16,663038;86;1016,3;0;100;8,726379;328,73627;29;1
Marruecos;Tiznit;Costa;2020-05-11T23:00:00;16,45304;83;1016,1;0;15;5,600739;334,65384;21;1
Marruecos;Tiznit;Costa;2020-05-12T00:00:00;16,30304;83;1016,6;0;10;2,742756;330,94543;29;1
Marruecos;Tiznit;Costa;2020-05-12T01:00:00;15,483039;86;1016,1;0;10;1,5984001;270;22;2
Marruecos;Tiznit;Costa;2020-05-12T02:00:00;14,843039;92;1014,7;0;36;8,499788;327,80426;26;2
Marruecos;Tiznit;Costa;2020-05-12T03:00:00;15,293038;89;1014;0;61;11,442802;335,22485;25;1
Marruecos;Tiznit;Costa;2020-05-12T04:00:00;15,683039;86;1013,4;0;17;9,946393;339,6236;21;2
Marruecos;Tiznit;Costa;2020-05-12T05:00:00;16,173038;83;1013,2;0;25;6,992683;342,25534;21;1
Marruecos;Tiznit;Costa;2020-05-12T06:00:00;15,963039;83;1013,4;0;23;4,976763;344,4759;23;1
Marruecos;Tiznit;Costa;2020-05-12T07:00:00;14,813039;85;1013,6;0;11;4,6600966;329,03625;26;1
Marruecos;Tiznit;Costa;2020-05-12T08:00:00;16,113039;75;1013,8;0;10;5,651197;315;26;2
Marruecos;Tiznit;Costa;2020-05-12T09:00:00;17,333038;66;1014,8;0;10;8,4788885;313,727;23;2
Marruecos;Tiznit;Costa;2020-05-12T10:00:00;18,723038;60;1015,5;0;10;10,609277;308,88452;21;2
Marruecos;Tiznit;Costa;2020-05-12T11:00:00;18,30304;62;1015,6;0;30,000002;12,315059;308,8534;30;1
Marruecos;Tiznit;Costa;2020-05-12T12:00:00;19,913038;56;1015,6;0;30,000002;13,749956;305,5377;24;1
Marruecos;Tiznit;Costa;2020-05-12T13:00:00;20,583038;52;1014,9;0;30,000002;15,398288;307,26642;25;1
Marruecos;Tiznit;Costa;2020-05-12T14:00:00;21,12304;49;1015,2;0;10;19,021034;322,9696;29;2
Marruecos;Tiznit;Costa;2020-05-12T15:00:00;20,943039;50;1014,6;0;19,2;20,37568;318,17984;24;2
Marruecos;Tiznit;Costa;2020-05-12T16:00:00;20,743038;53;1014;0;10;20,34431;315;28;2
Marruecos;Tiznit;Costa;2020-05-12T17:00:00;20,423038;57;1013,6;0;10;19,780087;314,45435;25;1
Marruecos;Tiznit;Costa;2020-05-12T18:00:00;19,53304;62;1013,7;0;18;17,519724;314,38397;30;2
Marruecos;Tiznit;Costa;2020-05-12T19:00:00;18,023039;70;1014,2;0;100;14,892213;312,82526;23;1
Marruecos;Tiznit;Costa;2020-05-12T20:00:00;17,223038;75;1014,6;0;100;13,646338;308,65982;28;2
Marruecos;Tiznit;Costa;2020-05-12T21:00:00;16,683039;78;1015,1;0;100;11,895886;304,04593;25;2
Marruecos;Tiznit;Costa;2020-05-12T22:00:00;16,37304;79;1015,7;0;100;10,873559;300,96375;27;2
Marruecos;Tiznit;Costa;2020-05-12T23:00:00;16,29304;79;1015,5;0;100;9,653095;297,9795;30;1
Marruecos;Tiznit;Costa;2020-05-13T00:00:00;16,263039;79;1015,2;0;100;9,0576;298,07248;31;1
Marruecos;Tiznit;Costa;2020-05-13T01:00:00;16,13304;79;1014,6;0;100;8,955162;300,37912;23;2
Marruecos;Tiznit;Costa;2020-05-13T02:00:00;15,80304;82;1014,1;0;15;5,2878885;319,08563;24;2
Marruecos;Tiznit;Costa;2020-05-13T03:00:00;15,863039;84;1013,1;0;18;5,4919763;292,83368;29;2
Marruecos;Tiznit;Costa;2020-05-13T04:00:00;16,083038;85;1012,6;0;18;5,1725526;281,88867;23;1
Marruecos;Tiznit;Costa;2020-05-13T05:00:00;16,153038;84;1012,1;0;100;5,068606;273,0128;28;1
Marruecos;Tiznit;Costa;2020-05-13T06:00:00;16,073038;83;1012,2;0;22;4,5366287;273,36646;31;2
Marruecos;Tiznit;Costa;2020-05-13T07:00:00;16,05304;82;1012,3;0;21;5,068606;273,0128;26;1
Marruecos;Tiznit;Costa;2020-05-13T08:00:00;16,513039;79;1012,3;0;12;4,5288;270;25;2
Marruecos;Tiznit;Costa;2020-05-13T09:00:00;17,20304;73;1013,3;0;20;5,651197;278,1301;21;1
Marruecos;Tiznit;Costa;2020-05-13T10:00:00;17,893038;68;1013,6;0;14;7,108438;282,99463;31;2
Marruecos;Tiznit;Costa;2020-05-13T11:00:00;19,513039;61;1013,5;0;10;8,787163;284,03625;31;1
Marruecos;Tiznit;Costa;2020-05-13T12:00:00;20,813038;55;1013,8;0;10;12,300643;287,65012;27;1
Marruecos;Tiznit;Costa;2020-05-13T13:00:00;21,313038;53;1014,3;0;10;15,1637535;288,43497;23;2
Marruecos;Tiznit;Costa;2020-05-13T14:00:00;21,593039;53;1014,4;0;10;18,67272;284,03625;31;1
Marruecos;Tiznit;Costa;2020-05-13T15:00:00;21,663038;53;1013,6;0;10;20,935719;284,74356;22;1
Marruecos;Tiznit;Costa;2020-05-13T16:00:00;21,183039;55;1014;0;16;22,687834;285,66815;29;2
Marruecos;Tiznit;Costa;2020-05-13T17:00:00;20,46304;61;1014,3;0;100;22,164095;283,20108;23;1
Marruecos;Tiznit;Costa;2020-05-13T18:00:00;18,45304;71;1014,6;0;100;20,234127;279,09027;24;1
Marruecos;Tiznit;Costa;2020-05-13T19:00:00;17,973038;74;1015,3;0;100;18,704998;280,6698;31;2
Marruecos;Tiznit;Costa;2020-05-13T20:00:00;17,503038;77;1015,5;0,7;100;18,36808;289,48615;29;1
Marruecos;Tiznit;Costa;2020-05-13T21:00:00;16,853039;76;1015,8;0,3;100;16,819105;299,4072;26;2
Marruecos;Tiznit;Costa;2020-05-13T22:00:00;16,433039;73;1016,2;0;10;13,816893;303,99646;30;1
Marruecos;Tiznit;Costa;2020-05-13T23:00:00;15,253038;75;1015,9;0;10;8,64467;303,69006;27;1
Marruecos;Tiznit;Costa;2020-05-14T00:00:00;14,283039;80;1016,1;0;0;5,328;306,8699;23;2
Marruecos;Tiznit;Costa;2020-05-14T01:00:00;13,853039;82;1016;0;10;5,117377;308,65982;23;2
Marruecos;Tiznit;Costa;2020-05-14T02:00:00;13,783039;80;1015,9;0;7;6,027944;315;27;2
Marruecos;Tiznit;Costa;2020-05-14T03:00:00;14,003038;77;1015,3;0;11;5,1243067;278,97263;23;1
Marruecos;Tiznit;Costa;2020-05-14T04:00:00;13,653039;79;1014,6;0;46;5,0615997;270;23;1
Marruecos;Tiznit;Costa;2020-05-14T05:00:00;14,893039;75;1014,6;0;28;5,8608;270;23;1
Marruecos;Tiznit;Costa;2020-05-14T06:00:00;14,953038;75;1014,2;0;29;6,1503215;265,03027;31;2
Marruecos;Tiznit;Costa;2020-05-14T07:00:00;14,123038;79;1014,9;0;10;6,5308766;258,23172;29;2
Marruecos;Tiznit;Costa;2020-05-14T08:00:00;15,543038;70;1015,4;0;10;8,424308;251,56506;22;2
Marruecos;Tiznit;Costa;2020-05-14T09:00:00;16,653038;65;1016;0;10;10,9839525;255,96376;24;1
Marruecos;Tiznit;Costa;2020-05-14T10:00:00;17,04304;64;1016,2;0;10;11,651765;259,46082;24;2
Marruecos;Tiznit;Costa;2020-05-14T11:00:00;18,473038;58;1016;0;100;12,963585;260,5377;28;1
Marruecos;Tiznit;Costa;2020-05-14T12:00:00;18,05304;59;1016,3;0;71;14,209388;263,5412;29;1
Marruecos;Tiznit;Costa;2020-05-14T13:00:00;18,183039;59;1016,1;0;87;16,01948;266,1859;21;1
Marruecos;Tiznit;Costa;2020-05-14T14:00:00;18,663038;59;1015,6;0;11;20,227112;282,93805;25;2
Marruecos;Tiznit;Costa;2020-05-14T15:00:00;20,12304;54;1014,8;0;10;21,23193;287,52557;27;2
Marruecos;Tiznit;Costa;2020-05-14T16:00:00;20,113039;53;1014,4;0;10;21,06077;288,43497;24;2
Marruecos;Tiznit;Costa;2020-05-14T17:00:00;18,45304;60;1014,7;0;100;19,21407;286,92752;30;1
Marruecos;Tiznit;Costa;2020-05-14T18:00:00;17,983038;60;1015;0;100;16,512503;287,85034;29;1
Marruecos;Tiznit;Costa;2020-05-14T19:00:00;17,643038;60;1015,2;0;10;14,748553;290,07153;30;1
Marruecos;Tiznit;Costa;2020-05-14T20:00:00;16,78304;63;1016,1;0;100;13,73188;288,08344;28;2
Marruecos;Tiznit;Costa;2020-05-14T21:00:00;16,13304;67;1016,3;0;100;13,142999;287,70044;21;1
Marruecos;Tiznit;Costa;2020-05-14T22:00:00;15,703038;70;1016,2;0;100;11,8240795;284,34933;26;2
Marruecos;Tiznit;Costa;2020-05-14T23:00:00;15,273039;72;1015,8;0;100;11,128379;281,04095;22;1
Marruecos;Tiznit;Costa;2020-05-15T00:00:00;15,023039;72;1016,4;0;100;10,662658;282,99463;23;2
Marruecos;Tiznit;Costa;2020-05-15T01:00:00;14,893039;73;1016,2;0;35;9,649418;276,34018;23;2
Marruecos;Tiznit;Costa;2020-05-15T02:00:00;15,043038;71;1016;0;18;11,15386;310,156;28;1
Marruecos;Tiznit;Costa;2020-05-15T03:00:00;15,273039;68;1015,7;0;57;11,830079;305,83765;28;2
Marruecos;Tiznit;Costa;2020-05-15T04:00:00;14,723039;70;1014,9;0;32;9,174376;295,82098;23;1
Marruecos;Tiznit;Costa;2020-05-15T05:00:00;13,873038;77;1014,8;0;10;7,2468624;287,10272;25;1
Marruecos;Tiznit;Costa;2020-05-15T06:00:00;13,493038;80;1014,6;0;100;7,743951;273,9452;22;2
Marruecos;Tiznit;Costa;2020-05-15T07:00:00;14,863039;76;1015;0;100;9,384694;276,5198;29;1
Marruecos;Tiznit;Costa;2020-05-15T08:00:00;15,453038;77;1015,3;0;100;12,700883;279,6599;21;2
Marruecos;Tiznit;Costa;2020-05-15T09:00:00;15,6730385;78;1015,7;0;100;15,06986;278,1301;30;1
Marruecos;Tiznit;Costa;2020-05-15T10:00:00;16,063038;78;1016;0;100;15,773939;274,844;24;2
Marruecos;Tiznit;Costa;2020-05-15T11:00:00;16,583038;75;1015,8;0;100;15,992876;271,90915;23;2
Marruecos;Tiznit;Costa;2020-05-15T12:00:00;17,593039;73;1016,2;0,6;100;15,959562;284,50018;30;2
Marruecos;Tiznit;Costa;2020-05-15T13:00:00;17,683039;73;1016,3;0,6;100;16,859142;301,42957;28;1
Marruecos;Tiznit;Costa;2020-05-15T14:00:00;17,95304;70;1016,5;0,6;100;20,37568;318,17984;23;1
Marruecos;Tiznit;Costa;2020-05-15T15:00:00;17,87304;71;1016,3;0,6;100;19,59444;313,89832;31;2
Marruecos;Tiznit;Costa;2020-05-15T16:00:00;17,583038;72;1015,7;0,2;100;19,071337;311,03534;23;2
Marruecos;Tiznit;Costa;2020-05-15T17:00:00;17,353039;73;1015,9;0;100;17,943974;310,78583;28;1
Marruecos;Tiznit;Costa;2020-05-15T18:00:00;16,933039;75;1016,5;0;100;16,398212;313,0251;21;1
Marruecos;Tiznit;Costa;2020-05-15T19:00:00;16,613039;77;1016,6;0;100;14,505962;314,25595;28;2
Marruecos;Tiznit;Costa;2020-05-15T20:00:00;16,253038;78;1017,1;0;100;12,245709;314,11862;28;1
Marruecos;Tiznit;Costa;2020-05-15T21:00:00;15,953039;79;1017,3;0;10;10,575777;310,91437;23;1
Marruecos;Tiznit;Costa;2020-05-15T22:00:00;14,983039;84;1017,2;0;18;7,920641;312,27368;25;2
Marruecos;Tiznit;Costa;2020-05-15T23:00:00;14,493038;87;1017,2;0;18;6,595754;313,36343;21;1
Marruecos;Tiznit;Costa;2020-05-16T00:00:00;14,053039;90;1017,2;0;10;6,027944;315;30;2
Marruecos;Tiznit;Costa;2020-05-16T01:00:00;13,703038;92;1017,1;0;10;6,287266;323,61566;27;1
Marruecos;Tiznit;Costa;2020-05-16T02:00:00;14,753038;86;1017,1;0;76;5,9150395;324,16235;21;2
Marruecos;Tiznit;Costa;2020-05-16T03:00:00;15,003038;86;1016,2;0;100;6,595754;313,36343;30;1
Marruecos;Tiznit;Costa;2020-05-16T04:00:00;15,363039;84;1015,4;0;100;9,049762;317,38596;27;2
Marruecos;Tiznit;Costa;2020-05-16T05:00:00;15,4230385;82;1015,7;0;100;10,279727;328,78162;24;1
Marruecos;Tiznit;Costa;2020-05-16T06:00:00;15,353039;82;1015,8;0;100;9,531016;333,43497;23;1
Marruecos;Tiznit;Costa;2020-05-16T07:00:00;15,363039;82;1016,6;0;100;8,935328;333,43497;30;2
Marruecos;Tiznit;Costa;2020-05-16T08:00:00;15,623038;82;1017;0;100;9,174376;334,17902;25;2
Marruecos;Tiznit;Costa;2020-05-16T09:00:00;15,893038;81;1017,5;0;100;8,339639;333,43497;23;2
Marruecos;Tiznit;Costa;2020-05-16T10:00:00;16,21304;78;1017,9;0;100;7,463956;325,1755;24;1
Marruecos;Tiznit;Costa;2020-05-16T11:00:00;16,673038;75;1017,8;0;100;7,348971;316,4688;27;1
Marruecos;Tiznit;Costa;2020-05-16T12:00:00;17,323038;72;1018,5;0;100;8,855547;313,78113;26;1
Marruecos;Tiznit;Costa;2020-05-16T13:00:00;18,013039;69;1018,7;0;22;10,362241;316,04163;28;1
Marruecos;Tiznit;Costa;2020-05-16T14:00:00;19,28304;63;1018,1;0;10;17,143002;327,05078;29;1
Marruecos;Tiznit;Costa;2020-05-16T15:00:00;20,63304;59;1016,9;0;10;18,861795;323,61566;26;2
Marruecos;Tiznit;Costa;2020-05-16T16:00:00;20,523039;61;1016,2;0;3;19,93021;322,05786;30;2
Marruecos;Tiznit;Costa;2020-05-16T17:00:00;20,29304;63;1015,6;0;0;19,880297;327,5877;29;2
Marruecos;Tiznit;Costa;2020-05-16T18:00:00;19,583038;67;1015,6;0;13;18,824133;333,07233;31;1
Marruecos;Tiznit;Costa;2020-05-16T19:00:00;18,663038;71;1016,8;0;10;17,395739;332,65015;24;2
Marruecos;Tiznit;Costa;2020-05-16T20:00:00;17,733038;77;1017,6;0;20;15,079276;327,99463;23;2
Marruecos;Tiznit;Costa;2020-05-16T21:00:00;16,773039;83;1018,5;0;10;13,32;323,13013;28;2
Marruecos;Tiznit;Costa;2020-05-16T22:00:00;16,96304;82;1018,2;0;79;12,280434;319,3987;27;2
Marruecos;Tiznit;Costa;2020-05-16T23:00:00;16,743038;84;1017,6;0;100;10,932142;313,0251;22;1
Marruecos;Tiznit;Costa;2020-05-17T00:00:00;16,53304;86;1017,4;0;100;9,910653;306,25385;24;1
Marruecos;Tiznit;Costa;2020-05-17T01:00:00;16,393038;88;1017,1;0;100;7,6331854;299,24884;30;1
Marruecos;Tiznit;Costa;2020-05-17T02:00:00;16,193039;89;1016,7;0;75;6,080693;241,18921;27;1
Marruecos;Tiznit;Costa;2020-05-17T03:00:00;15,693039;90;1015,9;0;51;6,027944;225;26;2
Marruecos;Tiznit;Costa;2020-05-17T04:00:00;14,903039;94;1014,9;0;27;6,0397053;221,42368;21;1
Marruecos;Tiznit;Costa;2020-05-17T05:00:00;14,113039;96;1015,1;0;3;5,848678;210,06859;28;2
Marruecos;Tiznit;Costa;2020-05-17T06:00:00;13,853039;96;1015,6;0;3;6,5903726;194,03624;31;2
Marruecos;Tiznit;Costa;2020-05-17T07:00:00;13,703038;95;1016,1;0;2;6,9723544;186,58194;25;2
Marruecos;Tiznit;Costa;2020-05-17T08:00:00;15,993038;81;1016,9;0;0;6,4817924;189,46233;22;2
Marruecos;Tiznit;Costa;2020-05-17T09:00:00;17,913038;70;1017,1;0;0;5,7631135;213,69006;24;2
Marruecos;Tiznit;Costa;2020-05-17T10:00:00;19,96304;60;1016,8;0;0;2,7167575;281,30994;24;1
Marruecos;Tiznit;Costa;2020-05-17T11:00:00;21,80304;53;1016;0;0;5,0052013;334,7989;23;2
Marruecos;Tiznit;Costa;2020-05-17T12:00:00;23,233038;50;1015,9;0;4;9,174376;334,17902;26;2
Marruecos;Tiznit;Costa;2020-05-17T13:00:00;23,943039;48;1016;0;7;12,756638;331,29407;26;1
Marruecos;Tiznit;Costa;2020-05-17T14:00:00;23,853039;49;1016,5;0;6;13,35193;331,38956;24;1
Marruecos;Tiznit;Costa;2020-05-17T15:00:00;23,643038;51;1016,2;0;4;16,49315;328,87753;21;1
Marruecos;Tiznit;Costa;2020-05-17T16:00:00;23,20304;52;1015,2;0;3;16,357048;329,6764;27;1
Marruecos;Tiznit;Costa;2020-05-17T17:00:00;22,95304;53;1014,8;0;3;15,672383;328,2011;22;2
Marruecos;Tiznit;Costa;2020-05-17T18:00:00;22,63304;55;1014,8;0;3;14,439765;330,12402;25;2
Marruecos;Tiznit;Costa;2020-05-17T19:00:00;21,863039;62;1015,4;0;3;12,709262;326,97614;30;2
Marruecos;Tiznit;Costa;2020-05-17T20:00:00;20,023039;76;1016,5;0;23;11,358766;309,28943;21;1
Marruecos;Tiznit;Costa;2020-05-17T21:00:00;18,473038;85;1017,5;0;45;9,5644655;282,875;21;1
Marruecos;Tiznit;Costa;2020-05-17T22:00:00;17,863039;87;1017,6;0;26;8,172013;250,9744;29;1
Marruecos;Tiznit;Costa;2020-05-17T23:00:00;17,323038;88;1017;0;0;8,11974;228,9909;27;2
Marruecos;Tánger;Costa;2020-05-10T00:00:00;16,699179;87;1013,7;0;100;19,03409;263,57126;28;1
Marruecos;Tánger;Costa;2020-05-10T01:00:00;16,21918;86;1013,8;0;100;17,856749;271,7098;27;2
Marruecos;Tánger;Costa;2020-05-10T02:00:00;15,86918;83;1013,7;0;100;16,570421;274,61066;24;1
Marruecos;Tánger;Costa;2020-05-10T03:00:00;15,53918;81;1013,2;0;100;16,3049;274,6859;22;1
Marruecos;Tánger;Costa;2020-05-10T04:00:00;15,41918;79;1012,8;0;100;17,068321;272,68378;27;2
Marruecos;Tánger;Costa;2020-05-10T05:00:00;15,22918;79;1012,7;0;100;17,61466;266,53177;22;2
Marruecos;Tánger;Costa;2020-05-10T06:00:00;15,36918;83;1012,5;0,2;100;16,993313;260,98068;22;2
Marruecos;Tánger;Costa;2020-05-10T07:00:00;15,35918;83;1012,7;0,3;100;18,046509;261,51105;25;1
Marruecos;Tánger;Costa;2020-05-10T08:00:00;15,69918;81;1012,7;0,3;100;20,01549;260,0362;23;1
Marruecos;Tánger;Costa;2020-05-10T09:00:00;16,949179;75;1013,7;0;10;21,153234;253,16254;30;1
Marruecos;Tánger;Costa;2020-05-10T10:00:00;17,449179;73;1013,9;0,1;10;22,21367;247,43298;22;2
Marruecos;Tánger;Costa;2020-05-10T11:00:00;16,789179;77;1013,8;0,2;100;22,607927;248,5747;24;1
Marruecos;Tánger;Costa;2020-05-10T12:00:00;16,859179;79;1014,5;0,3;100;22,409292;251,99585;21;2
Marruecos;Tánger;Costa;2020-05-10T13:00:00;17,129179;77;1013,7;0,1;17;22,43145;254,14807;24;1
Marruecos;Tánger;Costa;2020-05-10T14:00:00;17,529179;77;1014,1;0;90;22,505676;253,49564;30;2
Marruecos;Tánger;Costa;2020-05-10T15:00:00;17,619179;77;1014,1;0,1;100;22,831272;258,55896;30;1
Marruecos;Tánger;Costa;2020-05-10T16:00:00;17,64918;76;1014;0,1;100;22,341099;261,7733;26;2
Marruecos;Tánger;Costa;2020-05-10T17:00:00;17,58918;75;1014,2;0;100;20,888206;264,14398;21;2
Marruecos;Tánger;Costa;2020-05-10T18:00:00;17,50918;73;1014,1;0;10;18,71638;265,10092;26;1
Marruecos;Tánger;Costa;2020-05-10T19:00:00;17,71918;69;1014,5;0;0;17,082869;266,42368;26;2
Marruecos;Tánger;Costa;2020-05-10T20:00:00;16,439178;75;1014,7;0;2,7;14,505962;262,61395;31;2
Marruecos;Tánger;Costa;2020-05-10T21:00:00;14,89918;84;1014,2;0;100;11,458296;252,40758;31;2
Marruecos;Tánger;Costa;2020-05-10T22:00:00;13,86918;90;1015,2;0;3;10,605932;244,72229;21;2
Marruecos;Tánger;Costa;2020-05-10T23:00:00;14,14918;90;1015,3;0;19;10,484796;242,78389;24;1
Marruecos;Tánger;Costa;2020-05-11T00:00:00;13,82918;91;1014,9;0;0;10,873559;239,03625;23;1
Marruecos;Tánger;Costa;2020-05-11T01:00:00;13,38918;91;1014,9;0;0;10,778504;230,01312;26;2
Marruecos;Tánger;Costa;2020-05-11T02:00:00;13,29918;93;1014,6;0;0;11,504656;227,81555;28;2
Marruecos;Tánger;Costa;2020-05-11T03:00:00;13,64918;93;1013,6;0;10;12,622413;224,1449;28;1
Marruecos;Tánger;Costa;2020-05-11T04:00:00;14,13918;92;1013,2;0;100;12,831524;221,63354;22;2
Marruecos;Tánger;Costa;2020-05-11T05:00:00;14,39918;91;1013,3;0;100;14,139292;222,7094;26;1
Marruecos;Tánger;Costa;2020-05-11T06:00:00;13,20918;96;1013,6;0;0;13,814322;219,52263;31;1
Marruecos;Tánger;Costa;2020-05-11T07:00:00;13,80918;94;1014;0;6;15,298875;215,07376;25;1
Marruecos;Tánger;Costa;2020-05-11T08:00:00;16,519178;83;1014,2;0;1;18,062233;217,20792;27;1
Marruecos;Tánger;Costa;2020-05-11T09:00:00;17,519178;78;1014,4;0;11;19,4472;228,88791;23;1
Marruecos;Tánger;Costa;2020-05-11T10:00:00;18,30918;73;1015;0;10;20,472975;237,75754;23;2
Marruecos;Tánger;Costa;2020-05-11T11:00:00;18,439178;72;1015,1;0;10;20,638695;246,41296;28;1
Marruecos;Tánger;Costa;2020-05-11T12:00:00;20,439178;66;1014,7;0;0;20,808212;251,3331;31;2
Marruecos;Tánger;Costa;2020-05-11T13:00:00;21,07918;66;1014;0;10;23,083218;251,14685;23;2
Marruecos;Tánger;Costa;2020-05-11T14:00:00;21,15918;67;1014,4;0;10;21,967905;255,96376;23;1
Marruecos;Tánger;Costa;2020-05-11T15:00:00;20,91918;67;1014,5;0;10;19,828466;263,82983;23;2
Marruecos;Tánger;Costa;2020-05-11T16:00:00;20,96918;67;1013,4;0;10;17,850786;269,1449;22;2
Marruecos;Tánger;Costa;2020-05-11T17:00:00;20,74918;67;1013,4;0;10;16,204477;279,46234;25;1
Marruecos;Tánger;Costa;2020-05-11T18:00:00;20,13918;70;1013,5;0;10,8;14,201894;293,1986;24;2
Marruecos;Tánger;Costa;2020-05-11T19:00:00;19,269178;72;1012,6;0;48;10,817939;307,99872;23;2
Marruecos;Tánger;Costa;2020-05-11T20:00:00;17,349178;81;1012,7;0;17;6,595754;313,36343;29;1
